,Specimen Number,Species ID,Group,Family,Scientific Name,Common Name,Country,State,County,Locality,Latitude,Longitude,Drainage Name,Year,Month,Day,cluster
7580,1423301,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Walworth,Turtle Lake,0.7457229897752627,-1.5477935853853122,Middle Rock,2010,7.0,30.0,1
7581,1424368,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Walworth,Whitewater Lake,0.7462565369275975,-1.5480372333488905,Middle Rock,2010,6.0,25.0,1
7582,1427006,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Walworth,Pleasant Lake,0.7467895604811566,-1.5455215157650657,Upper Fox,2005,1.0,1.0,1
7583,1423162,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Walworth,Geneva Lake,0.7429006178418628,-1.5446790453351282,Upper Fox,1995,1.0,1.0,1
7584,1424572,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Walworth,Middle Lake,0.7464774956108999,-1.5458344532999484,Upper Fox,1998,1.0,1.0,1
7585,1425024,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Walworth,Mill Lake,0.7462862075248814,-1.545726242886325,Upper Fox,1998,1.0,1.0,1
7586,1423562,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Walworth,Green Lake,0.7466300373875243,-1.54584457620961,Upper Fox,1998,1.0,1.0,1
7587,1424404,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Walworth,Lake Beulah,0.7473840196243858,-1.5426752328209137,Upper Fox,1999,1.0,1.0,1
7588,1426432,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Walworth,Delavan Lake,0.7435896738305502,-1.546550736424967,Middle Rock,1999,1.0,1.0,1
7589,753305,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Walworth,Turtle Lake,0.7457655758090114,-1.5476920072228462,Middle Rock,2010,7.0,30.0,1
7590,753333,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Walworth,Whitewater Lake,0.7463951160702058,-1.5480166384637168,Middle Rock,2010,6.0,25.0,1
7591,1425826,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Walworth,Lulu Lake,0.7475119522585569,-1.5437658890704846,Upper Fox,2013,6.0,25.0,1
7592,1427043,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Walworth,Potter Lake,0.7472971022276365,-1.5419624403543992,Upper Fox,2008,7.0,19.0,1
7593,1320360,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Walworth,"White River,  Lake Geneva (city), below Lake Geneva dam",0.7433510873218024,-1.543447541014921,Upper Fox,2001,6.0,27.0,1
7594,1468557,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Walworth,Lake Geneva,0.7429343026964262,-1.5447734676476612,Upper Fox,2014,10.0,3.0,1
7595,1425822,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,Lucas Lake,0.7575861672339935,-1.539632076737136,Milwaukee,2017,8.0,30.0,1
7596,1425859,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,Lucas Lake,0.7575861672339935,-1.539632076737136,Milwaukee,2017,8.0,30.0,1
7597,1426199,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,Lucas Lake,0.7576591219967269,-1.5396500536284319,Milwaukee,2017,8.0,30.0,1
7598,1423760,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,Wallace Lake,0.7583647586133081,-1.5386749381753426,Milwaukee,2011,8.0,9.0,1
7599,1426882,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,Pike Lake,0.7559144908764333,-1.5416954049788438,Upper Rock,2003,1.0,1.0,1
7600,753321,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,Silver Lake (Paradise Valley),0.7572515876163862,-1.5396058967983564,Milwaukee,2011,7.0,28.0,1
7601,1424685,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,Big Cedar Lake,0.7571966097449484,-1.5404734999695227,Milwaukee,2000,1.0,1.0,1
7602,1425335,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,Little Cedar Lake,0.757054539943836,-1.5398659508569035,Milwaukee,2001,1.0,1.0,1
7603,1423169,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,Friess Lake,0.7547587338457626,-1.5407140063404474,Upper Rock,2015,9.0,17.0,1
7604,1425752,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,Little Friess Lake,0.7546787977660212,-1.540766191685082,Upper Rock,2015,9.0,17.0,1
7605,1427549,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,Silver Lake (Paradise Valley),0.7572515876163862,-1.5396058967983564,Milwaukee,2011,7.0,28.0,1
7606,243394,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,Cedar Creek,0.7564895245050879,-1.5371925602284537,Milwaukee,2002,,,1
7607,270253,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,Cedar Creek- From Little Cedar Lake to Pleasant Vally Rd,0.7568236328837972,-1.5399581042414088,Milwaukee,2002,,,1
7608,270254,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,Cedar Creek - From Big Cedar Lake to Little Cedar Lake,0.7571377921491561,-1.5399581042414088,Milwaukee,2002,,,1
7609,118506,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,"Big Cedar Lake [~2 mi. SW of West Bend, WI]",0.7571923562030283,-1.5404520828597386,Milwaukee,2000,8.0,,1
7610,153444,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,"Little Cedar Lake [~2 mi SW of West Bend, WI]",0.7570557032057824,-1.5398471115984247,Milwaukee,2001,6.0,,1
7611,157051,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Washington,"Pike Lake [~1.5 mi E of Hartford, WI]",0.7559355271553747,-1.5416914725775062,Upper Rock,2003,7.0,,1
7612,164494,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,"Fowler Lake [in Oconomowoc, WI]",0.752493268376873,-1.544551173962014,Upper Rock,2002,,,1
7613,153337,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Bark River from Lake Nagawicka to Hwy 67,0.7515597458651881,-1.5430776151638352,Middle Rock,1999,10.0,,1
7614,153338,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Oconomowoc River from Oconomowoc Lake to Hwy 67,0.7523125409290924,-1.544077289493895,Upper Rock,1999,10.0,,1
7615,153441,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,"Crooked Lake [~2 mi W of Delafield, WI]",0.7514757688246295,-1.5438141254331539,Middle Rock,2001,8.0,,1
7616,153442,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Pewaukee Lake [in Pewaukee],0.75180051578083,-1.541249434957716,Upper Fox,2001,8.0,,1
7617,153443,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,"Okauchee Lake [Okauchee, WI]",0.7527054419453856,-1.5431840680309021,Upper Rock,2001,8.0,,1
7618,118504,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,"Upper Nemahbin Lake [~1 mi. W of Delafield, WI]",0.7516600358001332,-1.5434008363532035,Middle Rock,1998,7.0,,1
7619,118500,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,"Little Muskego Lake [Muskego, WI]",0.7489794901944149,-1.5383696584470858,Upper Fox,1999,10.0,,1
7620,118502,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,"Lower Nemahbin Lake [~1 mi. W of Delafield, WI]",0.7514224982342661,-1.5434140329622106,Middle Rock,1999,10.0,,1
7621,118501,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,"Lower Nashotah Lake [~1.5 mi. W of Delafield, WI]",0.7518447872790373,-1.5434536224401667,Middle Rock,1999,10.0,,1
7622,118499,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,"Lac La Belle, Waukesha County",0.7527899888359448,-1.5449349332927507,Upper Rock,1999,9.0,,1
7623,118503,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,"Oconomowoc Lake [just SE of Oconomowoc, WI]",0.7522142902368453,-1.5438231253979748,Upper Rock,1999,9.0,,1
7624,118125,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,"Nagawicka Lake near Delafield, WI",0.751804916279473,-1.542654304054254,Middle Rock,1998,,,1
7625,117104,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,"Okauchee Lake [Okauchee, WI]",0.7527054419453856,-1.5431840680309021,Upper Rock,1994,7.0,22.0,1
7626,270421,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Spring Lake,0.7490272471151385,-1.542377130584673,Upper Fox,2004,,,1
7627,270237,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Eagle Spring Lake,0.7479224536986261,-1.543574426451541,Upper Fox,2005,,,1
7628,270219,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Upper Nashotah Lake,0.7519849344254457,-1.5433575692919808,Middle Rock,2009,8.0,5.0,1
7629,270306,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Oconomowoc Lake,0.7521796782633832,-1.5438557909802548,Upper Rock,1999,,,1
7630,270279,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Bark River [Applebacker Millpond to Upper Nemahbin Lake],0.7515195772869864,-1.543356260295042,Middle Rock,1999,,,1
7631,270280,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Bark River [U. Nemahbin Lake to L. Nemahbin Lake],0.7515195772869864,-1.5434278187943735,Middle Rock,1999,,,1
7632,270281,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Bark River [L. Nemahbin Lake to Crooked Lake],0.7514515094461586,-1.5436459849508728,Middle Rock,1999,,,1
7633,270282,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Bark River [Crooked Lake to STH 67],0.7513747149590709,-1.543869387095128,Middle Rock,1999,,,1
7634,270283,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Bark River [Nagawicka Lake to Applebecker Millpond],0.7515632105182862,-1.5430839889317307,Middle Rock,1999,,,1
7635,270305,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Lake Beulah Outlet,0.7476693809570868,-1.5425603901561322,Upper Fox,1999,,,1
7636,270308,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Oconomowoc River [Lac La Belle to Hwy 16],0.7525964454354669,-1.5449026220123088,Upper Rock,1999,,,1
7637,270309,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Oconomowoc River [U Oconomowoc Lk to Oconomowoc Lk],0.7523189380843998,-1.5438501884733562,Upper Rock,1999,,,1
7638,163776,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Golden Lake [~2 mi NE of Sullivan],0.7510582693123917,-1.5452216681995734,Middle Rock,2003,7.0,,1
7639,243374,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Middle Genesee Lake [~3 mi W of Delafield],0.7514154858503973,-1.5442551572196963,Middle Rock,2004,,,1
7640,243376,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Silver Lake [~4 mi W of Delafield],0.7518663218494801,-1.544496728241465,Upper Rock,2004,,,1
7641,243370,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Beaver Lake [in Chenequa],0.7526809891844335,-1.5421699250958762,Upper Rock,2005,,,1
7642,243371,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Eagle Spring Lake [in Eagleville],0.7479659822101709,-1.5435054859460873,Upper Fox,2005,,,1
7643,243372,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Hunters Lake [in Dousman],0.7504464441431051,-1.5438437482084162,Middle Rock,2002,,,1
7644,154225,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,"Muskego Canal (Fox River Drainage) 2 mi NE Wind Lake (village), Rt. 36 bridge (downstream from bridge)",0.7478009979813091,-1.5382298020725311,Upper Fox,2001,8.0,1.0,1
7645,261508,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Lake Denoon [SE of Big Bend],0.7478156779456476,-1.5388236402276123,Upper Fox,2008,,,1
7646,243375,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Pine Lake [in Chenequa],0.7525591128427667,-1.542616973730482,Upper Rock,2005,,,1
7647,153642,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Onomowoc River [north central Waukesha Co.],0.7537853637219255,-1.5419128380970573,Upper Rock,1999,10.0,,1
7648,243373,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Lake Keesus [just N of Merton],0.7533964520047035,-1.5413870402066014,Upper Rock,2005,,,1
7649,243369,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Applebecker Millpond [in Delafield],0.7515345522119685,-1.5432367576011576,Middle Rock,1999,,,1
7650,243377,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Upper Oconomowoc Lake [in Oconomowoc],0.7523811416189408,-1.5438126115345607,Upper Rock,1999,,,1
7651,157053,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,"North Lake [~3 mi W of Merton, WI]",0.7531519741370658,-1.542512952107063,Upper Rock,2002,7.0,19.0,1
7652,157055,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,"Lower Phantom Lake (=Howitt Lake)[just S of Mukwonago, WI]",0.7480972852496606,-1.5419043367728038,Upper Fox,2002,7.0,19.0,1
7653,157054,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,"Upper Phantom Lake [just S of Mukwonago, WI]",0.7478649541754849,-1.5420057287086388,Upper Fox,2002,7.0,19.0,1
7654,253889,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Mukwonago River,0.7490761163341944,-1.5409564325735496,Upper Fox,2002,,,1
7655,253890,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Muskego Creek,0.7488509688606871,-1.538368109292842,Upper Fox,2002,,,1
7656,253888,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Bark River,0.7523583825254948,-1.5419159447831259,Middle Rock,1999,,,1
7657,253887,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Ashippun Lake [~1 mi N of Oconomowoc],0.7532358293536425,-1.5441044654920792,Upper Rock,2007,,,1
7658,253891,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Pewaukee River,0.7512141446678874,-1.5395304985746703,Upper Fox,1999,,,1
7659,253892,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,"Spring Lake [in Dousman] (T6N, R17E, S3)",0.7507099085750106,-1.54400238118413,Middle Rock,1999,,,1
7660,1423860,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Bass Bay Lake,0.7486821955220192,-1.5379288099201152,Upper Fox,2010,5.0,26.0,1
7661,1424054,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Beaver Lake,0.7527397369670555,-1.5421832245047764,Upper Rock,2005,1.0,1.0,1
7662,1426693,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Eagle Spring Lake,0.7479058730707321,-1.5435906580135847,Upper Fox,2005,1.0,1.0,1
7663,1424578,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Lake Keesus,0.7533876031853958,-1.54141196350832,Upper Rock,2005,1.0,1.0,1
7664,1426893,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Pine Lake,0.7525748033527422,-1.5425905843521919,Upper Rock,2005,1.0,1.0,1
7665,1425961,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Crooked Lake,0.7514628540862965,-1.5438398910307694,Middle Rock,2001,1.0,1.0,1
7666,1426522,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Mukwonago River,0.7481929797326852,-1.5411183991281348,Upper Fox,2002,1.0,1.0,1
7667,1426454,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Muskego Creek,0.7484786901312367,-1.5380082224010807,Upper Fox,2002,1.0,1.0,1
7668,1423742,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Upper Phantom Lake,0.7478561311870502,-1.542009738777128,Upper Fox,2002,1.0,1.0,1
7669,1425815,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Lower Phantom Lake,0.7479543932239375,-1.5419582515641943,Upper Fox,2002,1.0,1.0,1
7670,1426951,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,North Lake,0.7531142846245336,-1.5425568994976284,Upper Rock,2002,1.0,1.0,1
7671,1422501,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Hunters Lake,0.7504449780665334,-1.5438774156096873,Middle Rock,2002,1.0,1.0,1
7672,1422963,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Fowler Lake,0.7524807301060596,-1.5445287724865315,Upper Rock,2002,1.0,1.0,1
7673,1426098,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,WI,Waukesha,Denoon Lake,0.7478137196862268,-1.538837253795778,Upper Fox,2008,9.0,22.0,1
